"yr","away","home","pts.away","pts.home","home.win","net.a","net.h","dif"
2014,"MIA","PHO",103,97,FALSE,5.10000000000001,2.8,-2.30000000000001
2014,"OKC","POR",98,95,FALSE,6.59999999999999,4.09999999999999,-2.5
2014,"SAS","BOS",104,92,FALSE,8.09999999999999,-4.8,-12.9
2014,"CHA","BRK",89,105,TRUE,-0.200000000000003,-1,-0.799999999999997
2014,"CLE","DET",93,89,FALSE,-3.5,-3.8,-0.299999999999997
2014,"MIA","GSW",111,110,FALSE,5.10000000000001,4.90000000000001,-0.200000000000003
2014,"WAS","HOU",112,113,TRUE,1.40000000000001,4.7,3.3
2014,"DAL","IND",81,73,FALSE,2.5,4.8,2.3
2014,"POR","LAC",117,122,TRUE,4.09999999999999,7.3,3.2
2014,"NOP","MIL",102,98,FALSE,-2.89999999999999,-8.8,-5.90000000000001
2014,"DEN","MIN",90,117,TRUE,-2.2,2.7,4.90000000000001
2014,"SAC","NYK",106,101,FALSE,-3.09999999999999,-0.799999999999997,2.3
2014,"MEM","ORL",86,81,FALSE,1.7,-5.7,-7.40000000000001
2014,"ATL","TOR",83,104,TRUE,-0.5,3.5,4
2014,"PHI","UTA",100,105,TRUE,-10.5,-7.8,2.7
2014,"BRK","CHI",76,92,TRUE,-1,2,3
2014,"OKC","LAL",107,103,FALSE,6.59999999999999,-6.39999999999999,-13
2014,"MIA","DAL",117,106,FALSE,5.10000000000001,2.5,-2.60000000000001
2014,"PHO","DEN",112,107,FALSE,2.8,-2.2,-5
2014,"CHA","DET",108,96,FALSE,-0.200000000000003,-3.8,-3.59999999999999
2014,"ATL","IND",98,108,TRUE,-0.5,4.8,5.3
2014,"SAS","LAC",113,103,FALSE,8.09999999999999,7.3,-0.799999999999997
2014,"NYK","MEM",93,98,TRUE,-0.799999999999997,1.7,2.5
2014,"ORL","MIL",100,104,TRUE,-5.7,-8.8,-3.09999999999999
2014,"CLE","PHI",114,85,FALSE,-3.5,-10.5,-7
2014,"TOR","WAS",103,93,FALSE,3.5,1.40000000000001,-2.09999999999999
2014,"WAS","ATL",114,97,FALSE,1.40000000000001,-0.5,-1.90000000000001
2014,"DET","CHA",98,116,TRUE,-3.8,-0.200000000000003,3.59999999999999
2014,"ORL","CLE",93,101,TRUE,-5.7,-3.5,2.2
2014,"HOU","LAL",134,108,FALSE,4.7,-6.39999999999999,-11.1
2014,"IND","MIN",91,104,TRUE,4.8,2.7,-2.09999999999999
2014,"NYK","NOP",98,91,FALSE,-0.799999999999997,-2.89999999999999,-2.09999999999999
2014,"BOS","PHO",94,100,TRUE,-4.8,2.8,7.59999999999999
2014,"SAS","POR",111,109,FALSE,8.09999999999999,4.09999999999999,-4
2014,"GSW","SAC",101,92,FALSE,4.90000000000001,-3.09999999999999,-8
2014,"CHI","TOR",94,92,FALSE,2,3.5,1.5
2014,"BRK","UTA",105,99,FALSE,-1,-7.8,-6.8
2014,"HOU","GSW",99,102,TRUE,4.7,4.90000000000001,0.200000000000003
2014,"DEN","MIL",101,90,FALSE,-2.2,-8.8,-6.59999999999999
2014,"MIA","OKC",103,81,FALSE,5.10000000000001,6.59999999999999,1.49999999999999
2014,"NOP","CHA",87,90,TRUE,-2.89999999999999,-0.200000000000003,2.69999999999999
2014,"DEN","CHI",89,117,TRUE,-2.2,2,4.2
2014,"ATL","DET",107,115,TRUE,-0.5,-3.8,-3.3
2014,"BOS","LAL",92,101,TRUE,-4.8,-6.39999999999999,-1.59999999999999
2014,"LAC","MEM",96,102,TRUE,7.3,1.7,-5.59999999999999
2014,"NYK","ORL",121,129,TRUE,-0.799999999999997,-5.7,-4.90000000000001
2014,"DAL","PHI",124,112,FALSE,2.5,-10.5,-13
2014,"SAS","PHO",85,106,TRUE,8.09999999999999,2.8,-5.3
2014,"UTA","POR",94,102,TRUE,-7.8,4.09999999999999,11.9
2014,"CLE","TOR",91,98,TRUE,-3.5,3.5,7
2014,"NYK","ATL",98,107,TRUE,-0.799999999999997,-0.5,0.299999999999997
2014,"MEM","CHA",89,92,TRUE,1.7,-0.200000000000003,-1.90000000000001
2014,"DAL","DET",113,102,FALSE,2.5,-3.8,-6.3
2014,"BRK","GSW",86,93,TRUE,-1,4.90000000000001,5.90000000000001
2014,"IND","MIL",110,100,FALSE,4.8,-8.8,-13.6
2014,"BOS","SAC",98,105,TRUE,-4.8,-3.09999999999999,1.7
2014,"MIN","UTA",121,104,FALSE,2.7,-7.8,-10.5
2014,"NOP","WAS",93,94,TRUE,-2.89999999999999,1.40000000000001,4.3
2014,"WAS","CLE",96,83,FALSE,1.40000000000001,-3.5,-4.90000000000001
2014,"SAC","DEN",109,95,FALSE,-3.09999999999999,-2.2,0.899999999999991
2014,"BRK","LAL",108,102,FALSE,-1,-6.39999999999999,-5.39999999999999
2014,"CHI","MIA",79,93,TRUE,2,5.10000000000001,3.10000000000001
2014,"LAC","OKC",125,117,FALSE,7.3,6.59999999999999,-0.700000000000003
2014,"HOU","PHO",115,112,FALSE,4.7,2.8,-1.90000000000001
2014,"MIN","POR",97,108,TRUE,2.7,4.09999999999999,1.39999999999999
2014,"ORL","TOR",90,105,TRUE,-5.7,3.5,9.2
2014,"GSW","DET",104,96,FALSE,4.90000000000001,-3.8,-8.7
2014,"LAC","NOP",123,110,FALSE,7.3,-2.89999999999999,-10.2
2014,"DAL","NYK",110,108,FALSE,2.5,-0.799999999999997,-3.3
2014,"MIL","PHI",130,110,FALSE,-8.8,-10.5,-1.7
2014,"BOS","UTA",98,110,TRUE,-4.8,-7.8,-3
2014,"CHI","ATL",107,103,FALSE,2,-0.5,-2.5
2014,"TOR","CLE",99,93,FALSE,3.5,-3.5,-7
2014,"POR","DEN",100,95,FALSE,4.09999999999999,-2.2,-6.3
2014,"LAL","IND",98,118,TRUE,-6.39999999999999,4.8,11.2
2014,"MIN","PHO",110,101,FALSE,2.7,2.8,0.0999999999999943
2014,"HOU","SAC",129,103,FALSE,4.7,-3.09999999999999,-7.8
2014,"ORL","WAS",106,115,TRUE,-5.7,1.40000000000001,7.10000000000001
2014,"ATL","BOS",104,115,TRUE,-0.5,-4.8,-4.3
2014,"GSW","CHI",83,103,TRUE,4.90000000000001,2,-2.90000000000001
2014,"NOP","DAL",89,108,TRUE,-2.89999999999999,2.5,5.39999999999999
2014,"HOU","LAC",93,101,TRUE,4.7,7.3,2.59999999999999
2014,"LAL","MEM",103,108,TRUE,-6.39999999999999,1.7,8.09999999999999
2014,"CLE","OKC",114,104,FALSE,-3.5,6.59999999999999,10.1
2014,"ORL","PHI",101,90,FALSE,-5.7,-10.5,-4.8
2014,"BRK","POR",80,124,TRUE,-1,4.09999999999999,5.09999999999999
2014,"DET","SAS",110,120,TRUE,-3.8,8.09999999999999,11.9
2014,"PHO","UTA",86,109,TRUE,2.8,-7.8,-10.6
2014,"BRK","DEN",112,89,FALSE,-1,-2.2,-1.2
2014,"MIL","IND",96,101,TRUE,-8.8,4.8,13.6
2014,"NYK","MIA",82,108,TRUE,-0.799999999999997,5.10000000000001,5.90000000000001
2014,"WAS","TOR",134,129,FALSE,1.40000000000001,3.5,2.09999999999999
2014,"UTA","CLE",79,99,TRUE,-7.8,-3.5,4.3
2014,"CHI","DAL",100,91,FALSE,2,2.5,0.5
2014,"SAC","LAL",122,126,TRUE,-3.09999999999999,-6.39999999999999,-3.3
2014,"GSW","NYK",126,103,FALSE,4.90000000000001,-0.799999999999997,-5.7
2014,"MEM","OKC",107,113,TRUE,1.7,6.59999999999999,4.89999999999999
2014,"NOP","PHO",104,116,TRUE,-2.89999999999999,2.8,5.69999999999999
2014,"CHA","SAS",82,92,TRUE,-0.200000000000003,8.09999999999999,8.3
2014,"IND","BOS",102,97,FALSE,4.8,-4.8,-9.59999999999999
2014,"DET","HOU",110,118,TRUE,-3.8,4.7,8.5
2014,"NOP","LAC",76,108,TRUE,-2.89999999999999,7.3,10.2
2014,"CLE","MEM",96,110,TRUE,-3.5,1.7,5.2
2014,"ORL","MIA",98,112,TRUE,-5.7,5.10000000000001,10.8
2014,"BRK","MIL",107,98,FALSE,-1,-8.8,-7.8
2014,"WAS","PHI",122,103,FALSE,1.40000000000001,-10.5,-11.9
2014,"DEN","POR",96,102,TRUE,-2.2,4.09999999999999,6.3
2014,"MIN","SAC",108,97,FALSE,2.7,-3.09999999999999,-5.8
2014,"NYK","CHI",90,109,TRUE,-0.799999999999997,2,2.8
2014,"UTA","IND",91,94,TRUE,-7.8,4.8,12.6
2014,"CHA","OKC",99,116,TRUE,-0.200000000000003,6.59999999999999,6.8
2014,"PHI","ORL",81,92,TRUE,-10.5,-5.7,4.8
2014,"ATL","PHO",120,129,TRUE,-0.5,2.8,3.3
2014,"DAL","SAS",106,112,TRUE,2.5,8.09999999999999,5.59999999999999
2014,"GSW","TOR",98,104,TRUE,4.90000000000001,3.5,-1.40000000000001
2014,"CHI","BRK",80,96,TRUE,2,-1,-3
2014,"MIN","DEN",132,128,FALSE,2.7,-2.2,-4.90000000000001
2014,"NYK","DET",85,96,TRUE,-0.799999999999997,-3.8,-3
2014,"CHA","MIA",107,124,TRUE,-0.200000000000003,5.10000000000001,5.30000000000001
2014,"UTA","MIL",88,114,TRUE,-7.8,-8.8,-1
2014,"LAL","POR",107,106,FALSE,-6.39999999999999,4.09999999999999,10.5
2014,"NOP","SAC",89,96,TRUE,-2.89999999999999,-3.09999999999999,-0.200000000000003
2014,"MEM","WAS",110,104,FALSE,1.7,1.40000000000001,-0.299999999999997
2014,"SAS","CLE",122,101,FALSE,8.09999999999999,-3.5,-11.6
2014,"MIA","HOU",103,106,TRUE,5.10000000000001,4.7,-0.400000000000006
2014,"GSW","IND",98,96,FALSE,4.90000000000001,4.8,-0.100000000000009
2014,"NOP","LAL",132,125,FALSE,-2.89999999999999,-6.39999999999999,-3.5
2014,"PHI","OKC",92,125,TRUE,-10.5,6.59999999999999,17.1
2014,"LAC","PHO",104,96,FALSE,7.3,2.8,-4.5
2014,"GSW","BOS",108,88,FALSE,4.90000000000001,-4.8,-9.7
2014,"MEM","BRK",94,103,TRUE,1.7,-1,-2.7
2014,"IND","CHA",87,109,TRUE,4.8,-0.200000000000003,-5
2014,"DAL","DEN",110,115,TRUE,2.5,-2.2,-4.7
2014,"CHI","DET",105,94,FALSE,2,-3.8,-5.8
2014,"SAC","MIL",116,102,FALSE,-3.09999999999999,-8.8,-5.7
2014,"NYK","MIN",118,106,FALSE,-0.799999999999997,2.7,3.5
2014,"HOU","ORL",101,89,FALSE,4.7,-5.7,-10.4
2014,"ATL","POR",78,102,TRUE,-0.5,4.09999999999999,4.59999999999999
2014,"UTA","WAS",91,104,TRUE,-7.8,1.40000000000001,9.2
2014,"LAC","LAL",142,94,FALSE,7.3,-6.39999999999999,-13.7
2014,"OKC","PHO",122,128,TRUE,6.59999999999999,2.8,-3.8
2014,"MIA","SAS",87,111,TRUE,5.10000000000001,8.09999999999999,2.99999999999999
2014,"BRK","BOS",84,91,TRUE,-1,-4.8,-3.8
2014,"CLE","CHA",92,101,TRUE,-3.5,-0.200000000000003,3.3
2014,"MEM","CHI",85,77,FALSE,1.7,2,0.299999999999997
2014,"POR","DAL",98,103,TRUE,4.09999999999999,2.5,-1.59999999999999
2014,"LAL","DEN",126,134,TRUE,-6.39999999999999,-2.2,4.19999999999999
2014,"ATL","GSW",97,111,TRUE,-0.5,4.90000000000001,5.40000000000001
2014,"IND","HOU",86,112,TRUE,4.8,4.7,-0.0999999999999943
2014,"DET","MIN",101,114,TRUE,-3.8,2.7,6.5
2014,"MIL","NOP",104,112,TRUE,-8.8,-2.89999999999999,5.90000000000001
2014,"UTA","NYK",81,108,TRUE,-7.8,-0.799999999999997,7
2014,"SAC","TOR",87,99,TRUE,-3.09999999999999,3.5,6.59999999999999
2014,"NYK","CLE",107,97,FALSE,-0.799999999999997,-3.5,-2.7
2014,"ATL","LAC",108,109,TRUE,-0.5,7.3,7.8
2014,"CHA","MEM",89,111,TRUE,-0.200000000000003,1.7,1.90000000000001
2014,"WAS","MIL",114,107,FALSE,1.40000000000001,-8.8,-10.2
2014,"UTA","PHI",104,92,FALSE,-7.8,-10.5,-2.7
2014,"ORL","SAS",112,121,TRUE,-5.7,8.09999999999999,13.8
2014,"DET","BOS",111,118,TRUE,-3.8,-4.8,-1
2014,"SAC","BRK",89,104,TRUE,-3.09999999999999,-1,2.09999999999999
2014,"MIA","CHI",88,95,TRUE,5.10000000000001,2,-3.10000000000001
2014,"IND","DAL",94,105,TRUE,4.8,2.5,-2.3
2014,"PHO","GSW",107,113,TRUE,2.8,4.90000000000001,2.10000000000001
2014,"POR","HOU",113,118,TRUE,4.09999999999999,4.7,0.600000000000009
2014,"OKC","LAL",110,114,TRUE,6.59999999999999,-6.39999999999999,-13
2014,"TOR","MIN",111,104,FALSE,3.5,2.7,-0.799999999999997
2014,"DEN","NOP",107,111,TRUE,-2.2,-2.89999999999999,-0.699999999999989
2014,"TOR","BRK",97,101,TRUE,3.5,-1,-4.5
2014,"DEN","CHA",98,105,TRUE,-2.2,-0.200000000000003,2
2014,"PHO","LAC",105,112,TRUE,2.8,7.3,4.5
2014,"WAS","MIA",90,99,TRUE,1.40000000000001,5.10000000000001,3.7
2014,"ORL","MIL",98,105,TRUE,-5.7,-8.8,-3.09999999999999
2014,"PHI","NYK",110,123,TRUE,-10.5,-0.799999999999997,9.7
2014,"ATL","UTA",112,110,FALSE,-0.5,-7.8,-7.3
2014,"SAS","CHI",104,96,FALSE,8.09999999999999,2,-6.09999999999999
2014,"SAC","DET",89,99,TRUE,-3.09999999999999,-3.8,-0.700000000000003
2014,"DAL","GSW",85,108,TRUE,2.5,4.90000000000001,2.40000000000001
2014,"BOS","IND",83,94,TRUE,-4.8,4.8,9.59999999999999
2014,"POR","MEM",99,109,TRUE,4.09999999999999,1.7,-2.39999999999999
2014,"MIL","MIN",101,112,TRUE,-8.8,2.7,11.5
2014,"HOU","OKC",98,106,TRUE,4.7,6.59999999999999,1.89999999999999
2014,"NYK","BOS",116,92,FALSE,-0.799999999999997,-4.8,-4
2014,"GSW","LAC",98,111,TRUE,4.90000000000001,7.3,2.39999999999999
2014,"BRK","MIA",96,95,FALSE,-1,5.10000000000001,6.10000000000001
2014,"MEM","NOP",90,88,FALSE,1.7,-2.89999999999999,-4.59999999999999
2014,"DEN","ORL",120,112,FALSE,-2.2,-5.7,-3.5
2014,"SAC","PHI",115,98,FALSE,-3.09999999999999,-10.5,-7.40000000000001
2014,"CLE","PHO",110,101,FALSE,-3.5,2.8,6.3
2014,"POR","SAS",90,103,TRUE,4.09999999999999,8.09999999999999,4
2014,"DET","TOR",87,101,TRUE,-3.8,3.5,7.3
2014,"DAL","UTA",108,101,FALSE,2.5,-7.8,-10.3
2014,"CHA","WAS",98,85,FALSE,-0.200000000000003,1.40000000000001,1.60000000000001
2014,"MIL","ATL",97,102,TRUE,-8.8,-0.5,8.3
2014,"HOU","CHI",87,111,TRUE,4.7,2,-2.7
2014,"LAL","OKC",102,131,TRUE,-6.39999999999999,6.59999999999999,13
2014,"PHO","BOS",87,80,FALSE,2.8,-4.8,-7.59999999999999
2014,"MIN","CHA",93,105,TRUE,2.7,-0.200000000000003,-2.90000000000001
2014,"CLE","GSW",103,94,FALSE,-3.5,4.90000000000001,8.40000000000001
2014,"DEN","MIA",111,107,FALSE,-2.2,5.10000000000001,7.30000000000001
2014,"POR","NOP",111,103,FALSE,4.09999999999999,-2.89999999999999,-6.99999999999999
2014,"WAS","ORL",105,101,FALSE,1.40000000000001,-5.7,-7.10000000000001
2014,"IND","PHI",101,94,FALSE,4.8,-10.5,-15.3
2014,"LAL","SAS",85,119,TRUE,-6.39999999999999,8.09999999999999,14.5
2014,"MEM","TOR",86,99,TRUE,1.7,3.5,1.8
2014,"LAC","UTA",96,87,FALSE,7.3,-7.8,-15.1
2014,"DEN","ATL",92,97,TRUE,-2.2,-0.5,1.7
2014,"SAC","CHI",87,94,TRUE,-3.09999999999999,2,5.09999999999999
2014,"IND","DET",112,104,FALSE,4.8,-3.8,-8.59999999999999
2014,"MIL","NYK",94,115,TRUE,-8.8,-0.799999999999997,8
2014,"MEM","PHI",103,77,FALSE,1.7,-10.5,-12.2
2014,"BRK","WAS",94,101,TRUE,-1,1.40000000000001,2.40000000000001
2014,"CLE","LAC",80,102,TRUE,-3.5,7.3,10.8
2014,"HOU","MIA",104,113,TRUE,4.7,5.10000000000001,0.400000000000006
2014,"CHA","MIL",101,92,FALSE,-0.200000000000003,-8.8,-8.59999999999999
2014,"SAC","MIN",102,104,TRUE,-3.09999999999999,2.7,5.8
2014,"BOS","NOP",120,121,TRUE,-4.8,-2.89999999999999,1.90000000000001
2014,"DAL","OKC",109,86,FALSE,2.5,6.59999999999999,4.09999999999999
2014,"GSW","POR",113,112,FALSE,4.90000000000001,4.09999999999999,-0.800000000000011
2014,"UTA","SAS",104,122,TRUE,-7.8,8.09999999999999,15.9
2014,"PHO","TOR",121,113,FALSE,2.8,3.5,0.700000000000003
2014,"PHO","BRK",95,108,TRUE,2.8,-1,-3.8
2014,"ATL","CHA",97,83,FALSE,-0.5,-0.200000000000003,0.299999999999997
2014,"OKC","CHI",97,85,FALSE,6.59999999999999,2,-4.59999999999999
2014,"BOS","DAL",89,94,TRUE,-4.8,2.5,7.3
2014,"LAC","DEN",100,110,TRUE,7.3,-2.2,-9.5
2014,"UTA","HOU",86,124,TRUE,-7.8,4.7,12.5
2014,"PHI","IND",90,99,TRUE,-10.5,4.8,15.3
2014,"TOR","ATL",113,118,TRUE,3.5,-0.5,-4
2014,"MIA","CLE",100,96,FALSE,5.10000000000001,-3.5,-8.60000000000001
2014,"ORL","GSW",89,103,TRUE,-5.7,4.90000000000001,10.6
2014,"MIL","POR",115,120,TRUE,-8.8,4.09999999999999,12.9
2014,"WAS","SAC",111,117,TRUE,1.40000000000001,-3.09999999999999,-4.5
2014,"MIA","BOS",96,101,TRUE,5.10000000000001,-4.8,-9.90000000000001
2014,"CHA","BRK",99,104,TRUE,-0.200000000000003,-1,-0.799999999999997
2014,"MIN","DAL",123,122,FALSE,2.7,2.5,-0.200000000000003
2014,"DET","DEN",109,118,TRUE,-3.8,-2.2,1.59999999999999
2014,"SAS","LAL",125,109,FALSE,8.09999999999999,-6.39999999999999,-14.5
2014,"UTA","MEM",86,96,TRUE,-7.8,1.7,9.5
2014,"TOR","NOP",107,100,FALSE,3.5,-2.89999999999999,-6.39999999999999
2014,"IND","NYK",86,92,TRUE,4.8,-0.799999999999997,-5.59999999999999
2014,"CHI","PHI",102,94,FALSE,2,-10.5,-12.5
2014,"ORL","PHO",93,109,TRUE,-5.7,2.8,8.5
2014,"OKC","CLE",102,95,FALSE,6.59999999999999,-3.5,-10.1
2014,"MIL","GSW",110,115,TRUE,-8.8,4.90000000000001,13.7
2014,"MIN","HOU",106,129,TRUE,2.7,4.7,2
2014,"WAS","POR",103,116,TRUE,1.40000000000001,4.09999999999999,2.69999999999999
2014,"NOP","ATL",111,105,FALSE,-2.89999999999999,-0.5,2.39999999999999
2014,"BOS","BRK",98,114,TRUE,-4.8,-1,3.8
2014,"DEN","DAL",106,122,TRUE,-2.2,2.5,4.7
2014,"CHI","IND",79,91,TRUE,2,4.8,2.8
2014,"WAS","LAL",117,107,FALSE,1.40000000000001,-6.39999999999999,-7.8
2014,"MEM","MIA",86,91,TRUE,1.7,5.10000000000001,3.40000000000001
2014,"NYK","PHI",93,92,FALSE,-0.799999999999997,-10.5,-9.7
2014,"DET","PHO",92,98,TRUE,-3.8,2.8,6.59999999999999
2014,"SAS","SAC",99,79,FALSE,8.09999999999999,-3.09999999999999,-11.2
2014,"OKC","TOR",119,118,FALSE,6.59999999999999,3.5,-3.09999999999999
2014,"POR","CHA",94,124,TRUE,4.09999999999999,-0.200000000000003,-4.3
2014,"PHI","CHI",81,91,TRUE,-10.5,2,12.5
2014,"HOU","CLE",118,111,FALSE,4.7,-3.5,-8.2
2014,"SAS","GSW",99,90,FALSE,8.09999999999999,4.90000000000001,-3.19999999999999
2014,"DET","LAC",103,112,TRUE,-3.8,7.3,11.1
2014,"IND","MEM",71,82,TRUE,4.8,1.7,-3.09999999999999
2014,"MIA","NOP",95,105,TRUE,5.10000000000001,-2.89999999999999,-8
2014,"ORL","UTA",88,89,TRUE,-5.7,-7.8,-2.09999999999999
2014,"BRK","DAL",107,104,FALSE,-1,2.5,3.5
2014,"WAS","DEN",102,105,TRUE,1.40000000000001,-2.2,-3.60000000000001
2014,"ORL","LAL",94,103,TRUE,-5.7,-6.39999999999999,-0.699999999999989
2014,"PHO","MIN",127,120,FALSE,2.8,2.7,-0.0999999999999943
2014,"CLE","NYK",106,100,FALSE,-3.5,-0.799999999999997,2.7
2014,"MIL","SAC",107,124,TRUE,-8.8,-3.09999999999999,5.7
2014,"ATL","TOR",86,96,TRUE,-0.5,3.5,4
2014,"PHO","ATL",102,95,FALSE,2.8,-0.5,-3.3
2014,"HOU","CHA",100,89,FALSE,4.7,-0.200000000000003,-4.90000000000001
2014,"IND","CHI",77,89,TRUE,4.8,2,-2.8
2014,"MIL","LAC",98,106,TRUE,-8.8,7.3,16.1
2014,"MIN","MEM",92,109,TRUE,2.7,1.7,-1
2014,"POR","MIA",91,93,TRUE,4.09999999999999,5.10000000000001,1.00000000000001
2014,"BRK","NOP",104,109,TRUE,-1,-2.89999999999999,-1.89999999999999
2014,"DEN","OKC",96,117,TRUE,-2.2,6.59999999999999,8.8
2014,"PHI","SAS",91,113,TRUE,-10.5,8.09999999999999,18.6
2014,"DET","UTA",114,94,FALSE,-3.8,-7.8,-4
2014,"TOR","CLE",100,102,TRUE,3.5,-3.5,-7
2014,"OKC","DAL",119,128,TRUE,6.59999999999999,2.5,-4.09999999999999
2014,"NYK","LAL",96,127,TRUE,-0.799999999999997,-6.39999999999999,-5.59999999999999
2014,"POR","ORL",85,95,TRUE,4.09999999999999,-5.7,-9.8
2014,"TOR","BOS",99,90,FALSE,3.5,-4.8,-8.3
2014,"BRK","CHA",111,116,TRUE,-1,-0.200000000000003,0.799999999999997
2014,"CLE","DET",97,96,FALSE,-3.5,-3.8,-0.299999999999997
2014,"MIA","IND",83,84,TRUE,5.10000000000001,4.8,-0.300000000000011
2014,"ATL","MIN",83,107,TRUE,-0.5,2.7,3.2
2014,"LAC","NOP",96,98,TRUE,7.3,-2.89999999999999,-10.2
2014,"NYK","SAC",107,99,FALSE,-0.799999999999997,-3.09999999999999,-2.3
2014,"DEN","SAS",103,108,TRUE,-2.2,8.09999999999999,10.3
2014,"MEM","UTA",91,87,FALSE,1.7,-7.8,-9.5
2014,"PHO","WAS",99,93,FALSE,2.8,1.40000000000001,-1.39999999999999
2014,"POR","ATL",100,85,FALSE,4.09999999999999,-0.5,-4.59999999999999
2014,"LAC","DAL",109,103,FALSE,7.3,2.5,-4.8
2014,"PHI","HOU",98,120,TRUE,-10.5,4.7,15.2
2014,"LAL","MIL",105,108,TRUE,-6.39999999999999,-8.8,-2.40000000000001
2014,"CLE","BRK",97,108,TRUE,-3.5,-1,2.5
2014,"POR","CHI",91,74,FALSE,4.09999999999999,2,-2.09999999999999
2014,"SAS","DEN",133,102,FALSE,8.09999999999999,-2.2,-10.3
2014,"MIA","DET",110,78,FALSE,5.10000000000001,-3.8,-8.90000000000001
2014,"MEM","GSW",93,100,TRUE,1.7,4.90000000000001,3.2
2014,"LAL","MIN",107,143,TRUE,-6.39999999999999,2.7,9.09999999999999
2014,"UTA","NOP",95,102,TRUE,-7.8,-2.89999999999999,4.90000000000001
2014,"SAC","OKC",81,94,TRUE,-3.09999999999999,6.59999999999999,9.69999999999999
2014,"CHA","ORL",105,110,TRUE,-0.200000000000003,-5.7,-5.5
2014,"NYK","PHO",88,112,TRUE,-0.799999999999997,2.8,3.59999999999999
2014,"BOS","TOR",103,105,TRUE,-4.8,3.5,8.3
2014,"IND","WAS",78,91,TRUE,4.8,1.40000000000001,-3.39999999999999
2014,"SAC","DAL",100,103,TRUE,-3.09999999999999,2.5,5.59999999999999
2014,"LAC","HOU",118,107,FALSE,7.3,4.7,-2.59999999999999
2014,"MIA","MIL",88,67,FALSE,5.10000000000001,-8.8,-13.9
2014,"DET","PHI",98,123,TRUE,-3.8,-10.5,-6.7
2014,"NOP","SAS",80,96,TRUE,-2.89999999999999,8.09999999999999,11
2014,"ATL","WAS",97,101,TRUE,-0.5,1.40000000000001,1.90000000000001
2014,"CHI","BOS",107,102,FALSE,2,-4.8,-6.8
2014,"MIN","BRK",99,114,TRUE,2.7,-1,-3.7
2014,"IND","CLE",76,90,TRUE,4.8,-3.5,-8.3
2014,"NYK","GSW",89,84,FALSE,-0.799999999999997,4.90000000000001,5.7
2014,"PHO","LAL",99,115,TRUE,2.8,-6.39999999999999,-9.19999999999999
2014,"UTA","OKC",96,116,TRUE,-7.8,6.59999999999999,14.4
2014,"TOR","ORL",98,93,FALSE,3.5,-5.7,-9.2
2014,"MEM","POR",98,105,TRUE,1.7,4.09999999999999,2.39999999999999
2014,"PHI","ATL",95,103,TRUE,-10.5,-0.5,10
2014,"WAS","CHA",94,100,TRUE,1.40000000000001,-0.200000000000003,-1.60000000000001
2014,"BOS","CHI",80,94,TRUE,-4.8,2,6.8
2014,"MEM","DEN",94,92,FALSE,1.7,-2.2,-3.90000000000001
2014,"MIL","DET",111,116,TRUE,-8.8,-3.8,5
2014,"SAS","IND",103,77,FALSE,8.09999999999999,4.8,-3.3
2014,"TOR","MIA",83,93,TRUE,3.5,5.10000000000001,1.60000000000001
2014,"LAC","MIN",114,104,FALSE,7.3,2.7,-4.59999999999999
2014,"SAC","NOP",102,97,FALSE,-3.09999999999999,-2.89999999999999,0.200000000000003
2014,"NYK","UTA",92,83,FALSE,-0.799999999999997,-7.8,-7
2014,"HOU","BRK",96,105,TRUE,4.7,-1,-5.7
2014,"GSW","DAL",122,120,FALSE,4.90000000000001,2.5,-2.40000000000001
2014,"POR","LAL",124,112,FALSE,4.09999999999999,-6.39999999999999,-10.5
2014,"CHI","ATL",105,92,FALSE,2,-0.5,-2.5
2014,"NOP","DEN",107,137,TRUE,-2.89999999999999,-2.2,0.699999999999989
2014,"DET","IND",94,101,TRUE,-3.8,4.8,8.59999999999999
2014,"MIL","MIA",77,96,TRUE,-8.8,5.10000000000001,13.9
2014,"MEM","MIN",88,102,TRUE,1.7,2.7,1
2014,"BRK","NYK",81,110,TRUE,-1,-0.799999999999997,0.200000000000003
2014,"CLE","ORL",119,98,FALSE,-3.5,-5.7,-2.2
2014,"CHA","PHI",123,93,FALSE,-0.200000000000003,-10.5,-10.3
2014,"LAC","PHO",112,108,FALSE,7.3,2.8,-4.5
2014,"LAL","SAC",102,107,TRUE,-6.39999999999999,-3.09999999999999,3.3
2014,"GSW","SAS",90,111,TRUE,4.90000000000001,8.09999999999999,3.19999999999999
2014,"HOU","TOR",103,107,TRUE,4.7,3.5,-1.2
2014,"BOS","WAS",92,118,TRUE,-4.8,1.40000000000001,6.2
2014,"DAL","LAC",113,107,FALSE,2.5,7.3,4.8
2014,"SAS","OKC",94,106,TRUE,8.09999999999999,6.59999999999999,-1.5
2014,"CLE","ATL",98,117,TRUE,-3.5,-0.5,3
2014,"PHI","BOS",111,102,FALSE,-10.5,-4.8,5.7
2014,"DET","BRK",104,116,TRUE,-3.8,-1,2.8
2014,"ORL","CHA",80,91,TRUE,-5.7,-0.200000000000003,5.5
2014,"MIL","CHI",90,102,TRUE,-8.8,2,10.8
2014,"SAC","GSW",69,102,TRUE,-3.09999999999999,4.90000000000001,8
2014,"OKC","HOU",107,111,TRUE,6.59999999999999,4.7,-1.89999999999999
2014,"DAL","LAL",107,95,FALSE,2.5,-6.39999999999999,-8.89999999999999
2014,"DEN","MEM",92,100,TRUE,-2.2,1.7,3.90000000000001
